asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\my_experiment\13NodeExp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-15_22-26-43\configManual.json[MAIN]
asn=3920 	id=4   	Node	scanning on channel=15...[NODE]
asn=4021 	id=4   	Node	scanning on channel=25...[NODE]
asn=4122 	id=3   	Node	scanning on channel=26...[NODE]
asn=4125 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4125 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4125 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4223 	id=3   	Node	scanning on channel=20...[NODE]
asn=4223 	id=4   	Node	scanning on channel=20...[NODE]
asn=4324 	id=3   	Node	scanning on channel=25...[NODE]
asn=4324 	id=4   	Node	scanning on channel=26...[NODE]
asn=4425 	id=3   	Node	scanning on channel=20...[NODE]
asn=4425 	id=4   	Node	scanning on channel=25...[NODE]
asn=4526 	id=3   	Node	scanning on channel=25...[NODE]
asn=4526 	id=4   	Node	scanning on channel=15...[NODE]
asn=4627 	id=3   	Node	scanning on channel=26...[NODE]
asn=4627 	id=4   	Node	scanning on channel=20...[NODE]
asn=4728 	id=3   	Node	scanning on channel=15...[NODE]
asn=4728 	id=4   	Node	scanning on channel=15...[NODE]
asn=4800 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4800 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4829 	id=3   	Node	scanning on channel=25...[NODE]
asn=4829 	id=4   	Node	scanning on channel=20...[NODE]
asn=4930 	id=3   	Node	scanning on channel=20...[NODE]
asn=4930 	id=4   	Node	scanning on channel=25...[NODE]
asn=5031 	id=3   	Node	scanning on channel=25...[NODE]
asn=5031 	id=4   	Node	scanning on channel=20...[NODE]
asn=5132 	id=3   	Node	scanning on channel=26...[NODE]
asn=5233 	id=3   	Node	scanning on channel=25...[NODE]
asn=5233 	id=4   	Node	scanning on channel=25...[NODE]
asn=5334 	id=4   	Node	scanning on channel=15...[NODE]
asn=5435 	id=3   	Node	scanning on channel=15...[NODE]
asn=5435 	id=4   	Node	scanning on channel=25...[NODE]
asn=5445 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5445 	id=4   	Node	add neighbor id=1 [NODE]
asn=5445 	id=4   	Node	Add_route called from ensure neighbor
asn=5445 	id=4   	TSCH	joined/associated at 54.45 on receiving an EB packet from 1[NODE]
asn=5445 	id=4   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=5445 	id=4   	Node	update time source called [NODE]
asn=5445 	id=4   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=5445 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5445 	id=4   	Node	Start method called from Manual Routing for 4
asn=5445 	id=4   	Node	Route File Read successfully [ROUTING MANUAL]
asn=5445 	id=4   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=5445 	id=4   	Node	Reading routes for Node 4 [ROUTING MANUAL]
asn=5445 	id=4   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=5445 	id=4   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 4
asn=5445 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5445 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5445 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=5445 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5536 	id=3   	Node	scanning on channel=25...[NODE]
asn=5617 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=5637 	id=3   	Node	scanning on channel=20...[NODE]
asn=5940 	id=3   	Node	scanning on channel=25...[NODE]
asn=6001 	id=-1  	Main	60 seconds, progress 5.00%[SIMULATOR]
asn=6001 	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=6001 	id=-1  	Main	joined_routing/joined_tsch/total=3/3/4 [ROUTE]
asn=6001 	id=-1  	TSCH	Periodic process called for [Node]
asn=6001 	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=1   	TSCH	stats: {"idle_listen":1594,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":1,"tx_data":5,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=2   	TSCH	stats: {"idle_listen":793,"channel_scan":15,"rx_data":0,"rx_data_tx_ack":0,"tx_data":4,"tx_data_rx_ack":1}[NODE]
asn=6001 	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":6000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=4   	TSCH	stats: {"idle_listen":74,"channel_scan":5445,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=6041 	id=3   	Node	scanning on channel=15...[NODE]
asn=6120 	id=1   	Node	add neighbor id=4 [NODE]
asn=6120 	id=1   	Node	Add_route called from ensure neighbor
asn=6120 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=6120 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6285 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=6285 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6444 	id=3   	Node	scanning on channel=20...[NODE]
asn=6544 	id=3   	Node	scanning on channel=25...[NODE]
asn=6644 	id=3   	Node	scanning on channel=15...[NODE]
asn=6944 	id=3   	Node	scanning on channel=26...[NODE]
asn=6975 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6975 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6975 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=6975 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=7044 	id=3   	Node	scanning on channel=15...[NODE]
asn=7134 	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=7134 	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=7134 	id=4   	App	generate a packet, seqnum=1 for=1 [PACKET_SOURCE]
asn=7134 	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=7134 	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=7134 	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=7134 	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=7134 	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=7134 	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=7134 	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=7143 	id=1   	App	rx app packet seqnum=1 from=4 at cell [ts: 3, co: 3][NODE]
asn=7143 	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=7143 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=7143 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=7144 	id=3   	Node	scanning on channel=26...[NODE]
asn=7244 	id=3   	Node	scanning on channel=25...[NODE]
asn=7344 	id=3   	Node	scanning on channel=15...[NODE]
asn=7365 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=7365 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=7444 	id=3   	Node	scanning on channel=25...[NODE]
asn=7544 	id=3   	Node	scanning on channel=20...[NODE]
asn=7560 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=7560 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=7744 	id=3   	Node	scanning on channel=26...[NODE]
asn=7844 	id=3   	Node	scanning on channel=20...[NODE]
asn=7944 	id=3   	Node	scanning on channel=26...[NODE]
asn=7992 	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=7992 	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=7992 	id=2   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=7992 	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=7992 	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=7992 	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=7992 	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=7992 	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=7992 	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 2], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=7992 	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=7996 	id=1   	App	rx app packet seqnum=2 from=2 at cell [ts: 1, co: 1][NODE]
asn=7996 	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=7996 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=7996 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8144 	id=3   	Node	scanning on channel=25...[NODE]
asn=8250 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8250 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8250 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=8250 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8344 	id=3   	Node	scanning on channel=26...[NODE]
asn=8444 	id=3   	Node	scanning on channel=20...[NODE]
asn=8544 	id=3   	Node	scanning on channel=26...[NODE]
asn=8640 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=8640 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8644 	id=3   	Node	scanning on channel=25...[NODE]
asn=8744 	id=3   	Node	scanning on channel=20...[NODE]
asn=8844 	id=3   	Node	scanning on channel=15...[NODE]
asn=8940 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=8940 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8944 	id=3   	Node	scanning on channel=26...[NODE]
asn=9327 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9444 	id=3   	Node	scanning on channel=25...[NODE]
asn=9544 	id=3   	Node	scanning on channel=15...[NODE]
asn=9644 	id=3   	Node	scanning on channel=25...[NODE]
asn=9744 	id=3   	Node	scanning on channel=26...[NODE]
asn=9825 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9825 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9825 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9825 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9844 	id=3   	Node	scanning on channel=25...[NODE]
asn=9944 	id=3   	Node	scanning on channel=20...[NODE]
asn=10044	id=3   	Node	scanning on channel=26...[NODE]
asn=10144	id=3   	Node	scanning on channel=15...[NODE]
asn=10230	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=10230	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=10244	id=3   	Node	scanning on channel=26...[NODE]
asn=10297	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=10297	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=10297	id=2   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=10297	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=10297	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=10297	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=10297	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=10297	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=10297	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 3], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=10297	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=10306	id=1   	App	rx app packet seqnum=3 from=2 at cell [ts: 1, co: 1][NODE]
asn=10306	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=false, remove packet[NODE]
asn=10306	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=10306	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=10344	id=3   	Node	scanning on channel=25...[NODE]
asn=10444	id=3   	Node	scanning on channel=20...[NODE]
asn=10485	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=10485	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=10644	id=3   	Node	scanning on channel=25...[NODE]
asn=10744	id=3   	Node	scanning on channel=15...[NODE]
asn=10817	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=10817	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=10817	id=4   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=10817	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
