asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-12_12-36-13\config.json[MAIN]
asn=24639	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=24639	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=24639	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24643	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=24643	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=24643	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=24643	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=24643	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=24643	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=24643	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 1], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=24643	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=24643	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=24643	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=24643	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24647	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=24657	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=1 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=24667	id=1   	App	rx app packet seqnum=1 from=4 at cell [ts: 2, co: 2][NODE]
asn=24667	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=3 seqnum=1 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=24667	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=24667	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24670	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24670	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=24670	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24710	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=24710	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25400	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25400	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25660	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25660	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25723	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25723	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=25723	id=4   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=25723	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25723	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25723	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25723	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 2], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=25723	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25724	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=25724	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25724	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=25724	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25724	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25724	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25724	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 2], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=25724	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25724	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=25724	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25724	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25728	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=25728	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25728	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25728	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25728	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25728	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25728	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 2], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=25728	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25728	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=25728	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25728	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25732	id=1   	App	rx app packet seqnum=2 from=4 at cell [ts: 2, co: 2][NODE]
asn=25732	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=25732	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25732	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25740	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25740	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25740	id=2   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=25740	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25740	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25740	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25740	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 6], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=25740	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25742	id=1   	App	rx app packet seqnum=6 from=2 at cell [ts: 2, co: 2][NODE]
asn=25742	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=25752	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=25752	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25752	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26090	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26090	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26280	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26280	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26774	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26774	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26774	id=2   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=26774	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26774	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26774	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26774	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 7], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=26774	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26777	id=1   	App	rx app packet seqnum=7 from=2 at cell [ts: 2, co: 2][NODE]
asn=26777	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=26777	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26777	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26860	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26860	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26892	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26892	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=26892	id=4   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=26892	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26892	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26892	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26892	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 3], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=26892	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26894	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=26894	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26894	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=26894	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26894	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26894	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26894	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 3], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=26894	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26894	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=26894	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26894	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26898	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=26898	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26898	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26898	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26898	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26898	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26898	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 3], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=26898	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26898	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=26898	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26898	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26902	id=1   	App	rx app packet seqnum=3 from=4 at cell [ts: 2, co: 2][NODE]
asn=26902	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=26907	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=26907	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26907	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26984	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26984	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=26984	id=3   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=26984	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26984	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26984	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26984	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 3], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=26984	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26985	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26985	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26988	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=26988	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26988	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26988	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26988	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26988	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26988	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 3], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=26988	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26988	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=26992	id=1   	App	rx app packet seqnum=3 from=3 at cell [ts: 2, co: 2][NODE]
asn=26992	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=26992	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26992	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26998	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=26998	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26998	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27665	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27665	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27665	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27720	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27720	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27839	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=27839	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=27839	id=2   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=27839	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=27839	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=27839	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=27839	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 8], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=27839	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=27842	id=1   	App	rx app packet seqnum=8 from=2 at cell [ts: 2, co: 2][NODE]
asn=27842	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=27842	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27842	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27881	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=27881	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=27881	id=4   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=27881	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=27881	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=27881	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=27881	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 4], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=27881	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=27884	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=27884	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=27884	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=27884	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=27884	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=27884	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=27884	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 4], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=27884	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=27884	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=27888	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=27888	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=27888	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=27888	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=27888	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=27888	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=27888	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 4], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=27888	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=27888	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=27888	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27888	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27892	id=1   	App	rx app packet seqnum=4 from=4 at cell [ts: 2, co: 2][NODE]
asn=27892	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=27892	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27892	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27899	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=2 seqnum=4 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=27899	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27899	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28183	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28183	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=28183	id=3   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=28183	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28183	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28183	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28183	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 4], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=28183	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28183	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=28183	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28183	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28183	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28183	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28183	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28183	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 4], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=28183	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28183	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=28183	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28183	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28187	id=1   	App	rx app packet seqnum=4 from=3 at cell [ts: 2, co: 2][NODE]
asn=28187	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=28187	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28187	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28355	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28355	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=28355	id=3   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=28355	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28355	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28355	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28355	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 5], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=28355	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28358	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=28358	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28358	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28358	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28358	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28358	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28358	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 5], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=28358	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28358	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=28358	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28358	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28362	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=28367	id=1   	App	rx app packet seqnum=5 from=3 at cell [ts: 2, co: 2][NODE]
asn=28367	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=28367	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28367	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28555	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28555	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28572	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28572	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28572	id=2   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=28572	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28572	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28572	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28572	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 9], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=28572	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28572	id=1   	App	rx app packet seqnum=9 from=2 at cell [ts: 2, co: 2][NODE]
asn=28572	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=28582	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=9 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=28587	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=9 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=28587	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28587	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29036	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29036	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=29036	id=4   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=29036	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29036	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29036	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29036	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 5], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=29036	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29039	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29039	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29039	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=29039	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29039	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29039	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29039	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 5], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=29039	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29039	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=29039	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29039	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29040	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29040	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29043	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
