asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\my_experiment\13NodeExp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-15_23-37-39\configManual.json[MAIN]
asn=0    	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=9   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=9   	Node	Slotframe number 1 added from node: 9 [NODE]
asn=0    	id=9   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=9   	TSCH	about to add cells at channel offset=10 called by node 9 [SCHEDULER NEW]
asn=0    	id=9   	Node	Add cell in timeslot: 4 channel offset: 4 in slotframe: 1
asn=0    	id=9   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=9   	Node	update time source called [NODE]
asn=0    	id=9   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=9   	Node	scanning on channel=26...[NODE]
asn=0    	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=10  	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=10  	Node	Slotframe number 1 added from node: 10 [NODE]
asn=0    	id=10  	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=10  	TSCH	about to add cells at channel offset=11 called by node 10 [SCHEDULER NEW]
asn=0    	id=10  	Node	Add cell in timeslot: 8 channel offset: 1 in slotframe: 1
asn=0    	id=10  	TSCH	Node has joined TSCH [NODE]
asn=0    	id=10  	Node	update time source called [NODE]
asn=0    	id=10  	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=10  	Node	scanning on channel=15...[NODE]
asn=0    	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=11  	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=11  	Node	Slotframe number 1 added from node: 11 [NODE]
asn=0    	id=11  	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=11  	TSCH	about to add cells at channel offset=12 called by node 11 [SCHEDULER NEW]
asn=0    	id=11  	Node	Add cell in timeslot: 4 channel offset: 3 in slotframe: 1
asn=0    	id=11  	TSCH	Node has joined TSCH [NODE]
asn=0    	id=11  	Node	update time source called [NODE]
asn=0    	id=11  	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=11  	Node	scanning on channel=15...[NODE]
asn=15   	id=2   	Node	add neighbor id=1 [NODE]
asn=15   	id=2   	Node	Add_route called from ensure neighbor
asn=15   	id=2   	TSCH	joined/associated at 0.15 on receiving an EB packet from 1[NODE]
asn=15   	id=2   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=15   	id=2   	Node	update time source called [NODE]
asn=15   	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=15   	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15   	id=2   	Node	Start method called from Manual Routing for 2
asn=15   	id=2   	Node	Route File Read successfully [ROUTING MANUAL]
asn=15   	id=2   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=15   	id=2   	Node	Reading routes for Node 2 [ROUTING MANUAL]
asn=15   	id=2   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=15   	id=2   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 2
asn=15   	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15   	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15   	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15   	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91   	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=100  	id=3   	Node	scanning on channel=20...[NODE]
asn=100  	id=5   	Node	scanning on channel=25...[NODE]
asn=100  	id=6   	Node	scanning on channel=20...[NODE]
asn=100  	id=7   	Node	scanning on channel=15...[NODE]
asn=100  	id=10  	Node	scanning on channel=26...[NODE]
asn=100  	id=11  	Node	scanning on channel=26...[NODE]
asn=197  	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=200  	id=11  	Node	scanning on channel=20...[NODE]
asn=200  	id=6   	Node	scanning on channel=26...[NODE]
asn=200  	id=5   	Node	scanning on channel=26...[NODE]
asn=200  	id=10  	Node	scanning on channel=25...[NODE]
asn=200  	id=9   	Node	scanning on channel=25...[NODE]
asn=200  	id=7   	Node	scanning on channel=25...[NODE]
asn=200  	id=4   	Node	scanning on channel=20...[NODE]
asn=233  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=236  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=249  	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=300  	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=301  	id=4   	Node	scanning on channel=15...[NODE]
asn=301  	id=11  	Node	scanning on channel=26...[NODE]
asn=301  	id=3   	Node	scanning on channel=26...[NODE]
asn=301  	id=6   	Node	scanning on channel=20...[NODE]
asn=301  	id=7   	Node	scanning on channel=15...[NODE]
asn=301  	id=9   	Node	scanning on channel=26...[NODE]
asn=312  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=402  	id=10  	Node	scanning on channel=15...[NODE]
asn=402  	id=4   	Node	scanning on channel=20...[NODE]
asn=402  	id=7   	Node	scanning on channel=20...[NODE]
asn=402  	id=11  	Node	scanning on channel=25...[NODE]
asn=402  	id=5   	Node	scanning on channel=15...[NODE]
asn=402  	id=6   	Node	scanning on channel=26...[NODE]
asn=431  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=503  	id=6   	Node	scanning on channel=15...[NODE]
asn=503  	id=5   	Node	scanning on channel=20...[NODE]
asn=503  	id=8   	Node	scanning on channel=25...[NODE]
asn=503  	id=11  	Node	scanning on channel=20...[NODE]
asn=503  	id=4   	Node	scanning on channel=25...[NODE]
asn=503  	id=3   	Node	scanning on channel=15...[NODE]
asn=503  	id=7   	Node	scanning on channel=15...[NODE]
asn=555  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=575  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=581  	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=604  	id=10  	Node	scanning on channel=20...[NODE]
asn=604  	id=6   	Node	scanning on channel=25...[NODE]
asn=604  	id=3   	Node	scanning on channel=20...[NODE]
asn=604  	id=8   	Node	scanning on channel=26...[NODE]
asn=604  	id=5   	Node	scanning on channel=26...[NODE]
asn=604  	id=9   	Node	scanning on channel=25...[NODE]
asn=604  	id=11  	Node	scanning on channel=26...[NODE]
asn=604  	id=4   	Node	scanning on channel=20...[NODE]
asn=689  	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=705  	id=11  	Node	scanning on channel=25...[NODE]
asn=705  	id=7   	Node	scanning on channel=20...[NODE]
asn=705  	id=9   	Node	scanning on channel=26...[NODE]
asn=705  	id=6   	Node	scanning on channel=26...[NODE]
asn=705  	id=10  	Node	scanning on channel=15...[NODE]
asn=705  	id=5   	Node	scanning on channel=25...[NODE]
asn=705  	id=3   	Node	scanning on channel=15...[NODE]
asn=705  	id=8   	Node	scanning on channel=20...[NODE]
asn=733  	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=735  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=750  	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=806  	id=10  	Node	scanning on channel=25...[NODE]
asn=806  	id=4   	Node	scanning on channel=15...[NODE]
asn=806  	id=3   	Node	scanning on channel=25...[NODE]
asn=806  	id=5   	Node	scanning on channel=20...[NODE]
asn=806  	id=7   	Node	scanning on channel=25...[NODE]
asn=806  	id=11  	Node	scanning on channel=20...[NODE]
asn=806  	id=8   	Node	scanning on channel=25...[NODE]
asn=806  	id=6   	Node	scanning on channel=25...[NODE]
asn=881  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=907  	id=6   	Node	scanning on channel=26...[NODE]
asn=907  	id=11  	Node	scanning on channel=25...[NODE]
asn=907  	id=3   	Node	scanning on channel=15...[NODE]
asn=907  	id=10  	Node	scanning on channel=15...[NODE]
asn=907  	id=9   	Node	scanning on channel=25...[NODE]
asn=916  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1008 	id=9   	Node	scanning on channel=20...[NODE]
asn=1008 	id=11  	Node	scanning on channel=26...[NODE]
asn=1008 	id=6   	Node	scanning on channel=20...[NODE]
asn=1008 	id=4   	Node	scanning on channel=25...[NODE]
asn=1008 	id=10  	Node	scanning on channel=26...[NODE]
asn=1029 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1033 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1056 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1109 	id=10  	Node	scanning on channel=20...[NODE]
asn=1109 	id=4   	Node	scanning on channel=15...[NODE]
asn=1109 	id=7   	Node	scanning on channel=26...[NODE]
asn=1109 	id=5   	Node	scanning on channel=26...[NODE]
asn=1109 	id=9   	Node	scanning on channel=25...[NODE]
asn=1109 	id=8   	Node	scanning on channel=15...[NODE]
asn=1109 	id=11  	Node	scanning on channel=25...[NODE]
asn=1117 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1190 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1190 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1210 	id=7   	Node	scanning on channel=25...[NODE]
asn=1210 	id=9   	Node	scanning on channel=15...[NODE]
asn=1210 	id=4   	Node	scanning on channel=25...[NODE]
asn=1210 	id=6   	Node	scanning on channel=25...[NODE]
asn=1210 	id=5   	Node	scanning on channel=15...[NODE]
asn=1311 	id=5   	Node	scanning on channel=26...[NODE]
asn=1311 	id=6   	Node	scanning on channel=26...[NODE]
asn=1311 	id=3   	Node	scanning on channel=25...[NODE]
asn=1311 	id=8   	Node	scanning on channel=25...[NODE]
asn=1311 	id=11  	Node	scanning on channel=20...[NODE]
asn=1311 	id=9   	Node	scanning on channel=20...[NODE]
asn=1311 	id=4   	Node	scanning on channel=15...[NODE]
asn=1317 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1320 	id=1   	Node	add neighbor id=2 [NODE]
asn=1320 	id=1   	Node	Add_route called from ensure neighbor
asn=1320 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=1320 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1338 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1354 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1412 	id=4   	Node	scanning on channel=26...[NODE]
asn=1412 	id=7   	Node	scanning on channel=20...[NODE]
asn=1412 	id=10  	Node	scanning on channel=26...[NODE]
asn=1412 	id=3   	Node	scanning on channel=15...[NODE]
asn=1412 	id=5   	Node	scanning on channel=15...[NODE]
asn=1412 	id=6   	Node	scanning on channel=15...[NODE]
asn=1412 	id=8   	Node	scanning on channel=26...[NODE]
asn=1412 	id=11  	Node	scanning on channel=25...[NODE]
asn=1474 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1511 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1513 	id=11  	Node	scanning on channel=15...[NODE]
asn=1513 	id=8   	Node	scanning on channel=20...[NODE]
asn=1513 	id=9   	Node	scanning on channel=25...[NODE]
asn=1513 	id=10  	Node	scanning on channel=15...[NODE]
asn=1513 	id=4   	Node	scanning on channel=15...[NODE]
asn=1513 	id=7   	Node	scanning on channel=15...[NODE]
asn=1513 	id=6   	Node	scanning on channel=26...[NODE]
asn=1513 	id=5   	Node	scanning on channel=20...[NODE]
asn=1520 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1541 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1575 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1575 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=1575 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1613 	id=7   	Node	scanning on channel=25...[NODE]
asn=1613 	id=3   	Node	scanning on channel=26...[NODE]
asn=1613 	id=5   	Node	scanning on channel=26...[NODE]
asn=1613 	id=11  	Node	scanning on channel=25...[NODE]
asn=1613 	id=9   	Node	scanning on channel=15...[NODE]
asn=1613 	id=8   	Node	scanning on channel=15...[NODE]
asn=1613 	id=10  	Node	scanning on channel=25...[NODE]
asn=1613 	id=4   	Node	scanning on channel=25...[NODE]
asn=1651 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1713 	id=4   	Node	scanning on channel=20...[NODE]
asn=1713 	id=10  	Node	scanning on channel=20...[NODE]
asn=1713 	id=6   	Node	scanning on channel=25...[NODE]
asn=1713 	id=5   	Node	scanning on channel=15...[NODE]
asn=1713 	id=3   	Node	scanning on channel=20...[NODE]
asn=1713 	id=8   	Node	scanning on channel=20...[NODE]
asn=1713 	id=9   	Node	scanning on channel=20...[NODE]
asn=1713 	id=11  	Node	scanning on channel=26...[NODE]
asn=1717 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1808 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
